Date,Cash,Stock Value,Option Value,Short Value,Account Value
10/10/2023,"-$2,882.35","$97,206.00",$0.00,$0.00,"$94,323.65"
10/03/2023,"-$2,882.35","$94,820.57",$0.00,$0.00,"$91,938.22"
9/26/2023,"-$2,882.35","$95,052.15",$0.00,$0.00,"$92,169.80"
9/20/2023,"-$2,882.35","$100,062.69",$0.00,$0.00,"$97,180.34"
9/16/2023,"-$2,882.35","$102,105.45",$0.00,$0.00,"$99,223.10"
9/12/2023,"-$2,889.15","$102,350.17",$0.00,$0.00,"$99,461.02"
9/06/2023,"-$2,966.15","$99,198.47",$0.00,$0.00,"$96,232.32"
9/02/2023,"-$2,966.15","$100,092.43",$0.00,$0.00,"$97,126.28"
8/29/2023,"-$2,966.15","$98,739.23",$0.00,$0.00,"$95,773.08"
8/23/2023,"-$2,971.45","$98,440.99",$0.00,$0.00,"$95,469.54"
8/19/2023,"-$2,971.45","$97,445.44",$0.00,$0.00,"$94,473.99"
8/15/2023,"-$2,971.93","$100,120.97",$0.00,$0.00,"$97,149.04"
8/09/2023,"-$2,971.93","$100,567.20",$0.00,$0.00,"$97,595.27"
8/05/2023,"-$2,971.93","$101,105.64",$0.00,$0.00,"$98,133.71"
8/01/2023,"-$2,971.93","$98,418.41",$0.00,$0.00,"$95,446.48"
7/26/2023,"-$2,981.93","$97,351.96",$0.00,$0.00,"$94,370.03"
7/22/2023,"-$2,981.93","$97,509.79",$0.00,$0.00,"$94,527.86"
7/18/2023,"-$2,981.93","$98,907.53",$0.00,$0.00,"$95,925.60"
7/12/2023,"-$2,981.93","$96,888.97",$0.00,$0.00,"$93,907.04"
7/08/2023,"-$2,981.93","$95,681.21",$0.00,$0.00,"$92,699.28"
7/04/2023,"-$2,981.93","$96,819.79",$0.00,$0.00,"$93,837.86"
6/28/2023,"-$2,981.93","$95,475.80",$0.00,$0.00,"$92,493.87"
6/24/2023,"-$2,981.93","$95,121.89",$0.00,$0.00,"$92,139.96"
6/20/2023,"-$2,981.93","$93,857.36",$0.00,$0.00,"$90,875.43"
6/14/2023,"-$2,981.93","$94,339.46",$0.00,$0.00,"$91,357.53"
6/10/2023,"-$2,981.93","$92,064.79",$0.00,$0.00,"$89,082.86"
6/06/2023,"-$3,019.43","$93,261.92",$0.00,$0.00,"$90,242.49"
5/31/2023,"-$3,019.43","$90,345.00",$0.00,$0.00,"$87,325.57"
5/23/2023,"-$3,024.73","$86,594.34",$0.00,$0.00,"$83,569.61"
5/16/2023,"-$3,071.11","$86,392.44",$0.00,$0.00,"$83,321.33"
5/09/2023,"-$3,071.11","$83,851.75",$0.00,$0.00,"$80,780.64"
5/02/2023,"-$3,071.11","$82,283.13",$0.00,$0.00,"$79,212.02"
4/26/2023,"-$3,081.11","$82,448.38",$0.00,$0.00,"$79,367.27"
4/21/2023,"-$3,081.11","$84,019.97",$0.00,$0.00,"$80,938.86"
4/19/2023,"-$3,081.11","$82,012.23",$0.00,$0.00,"$78,931.12"
4/18/2023,"-$3,081.11","$82,074.69",$0.00,$0.00,"$78,993.58"
4/15/2023,"-$4,413.39","$83,087.17",$0.00,$0.00,"$78,673.78"
4/14/2023,"-$4,413.39","$83,293.66",$0.00,$0.00,"$78,880.27"
4/13/2023,"-$4,413.39","$80,841.52",$0.00,$0.00,"$76,428.13"
4/12/2023,"-$4,413.39","$82,324.32",$0.00,$0.00,"$77,910.93"
4/11/2023,"-$4,413.39","$83,044.24",$0.00,$0.00,"$78,630.85"
4/08/2023,"-$4,413.39","$82,617.58",$0.00,$0.00,"$78,204.19"
4/07/2023,"-$4,413.39","$82,617.58",$0.00,$0.00,"$78,204.19"
4/06/2023,"-$4,413.39","$82,618.32",$0.00,$0.00,"$78,204.93"
4/05/2023,"-$4,413.39","$83,935.44",$0.00,$0.00,"$79,522.05"
4/04/2023,"-$4,413.39","$83,380.27",$0.00,$0.00,"$78,966.88"
4/01/2023,"-$4,413.39","$82,531.85",$0.00,$0.00,"$78,118.46"
3/31/2023,"-$4,413.39","$82,531.85",$0.00,$0.00,"$78,118.46"
3/30/2023,"-$4,413.39","$81,680.85",$0.00,$0.00,"$77,267.46"
3/29/2023,"-$4,413.39","$80,078.88",$0.00,$0.00,"$75,665.49"
3/28/2023,"-$4,413.59","$80,716.21",$0.00,$0.00,"$76,302.62"
3/25/2023,"-$4,413.59","$80,767.28",$0.00,$0.00,"$76,353.69"
3/24/2023,"-$4,413.59","$80,664.76",$0.00,$0.00,"$76,251.17"
3/23/2023,"-$4,413.59","$80,570.20",$0.00,$0.00,"$76,156.61"
3/22/2023,"-$4,413.59","$81,797.18",$0.00,$0.00,"$77,383.59"
3/21/2023,"-$4,413.59","$80,226.37",$0.00,$0.00,"$75,812.78"
3/18/2023,"-$4,413.59","$80,420.37",$0.00,$0.00,"$76,006.78"
3/17/2023,"-$4,413.59","$81,152.04",$0.00,$0.00,"$76,738.45"
3/16/2023,"-$4,413.59","$79,084.87",$0.00,$0.00,"$74,671.28"
3/15/2023,"-$4,413.59","$78,546.20",$0.00,$0.00,"$74,132.61"
3/14/2023,"-$4,413.59","$76,766.30",$0.00,$0.00,"$72,352.71"
3/11/2023,"-$4,413.59","$76,034.89",$0.00,$0.00,"$71,621.30"
3/10/2023,"-$4,413.59","$77,161.71",$0.00,$0.00,"$72,748.12"
3/09/2023,"-$4,444.29","$78,543.73",$0.00,$0.00,"$74,099.44"
3/08/2023,"-$4,451.09","$78,375.22",$0.00,$0.00,"$73,924.13"
3/07/2023,"-$4,451.09","$78,678.75",$0.00,$0.00,"$74,227.66"
3/04/2023,"-$4,451.09","$78,768.60",$0.00,$0.00,"$74,317.51"
3/03/2023,"-$4,451.09","$77,794.47",$0.00,$0.00,"$73,343.38"
3/02/2023,"-$4,451.09","$77,395.92",$0.00,$0.00,"$72,944.83"
3/01/2023,"-$4,451.09","$78,612.21",$0.00,$0.00,"$74,161.12"
2/28/2023,"-$4,451.09","$78,612.21",$0.00,$0.00,"$74,161.12"
2/25/2023,"-$4,451.09","$78,419.69",$0.00,$0.00,"$73,968.60"
2/24/2023,"-$4,451.09","$79,712.77",$0.00,$0.00,"$75,261.68"
2/23/2023,"-$4,456.39","$79,698.88",$0.00,$0.00,"$75,242.49"
2/22/2023,"-$4,456.39","$79,424.49",$0.00,$0.00,"$74,968.10"
2/21/2023,"-$4,456.39","$81,261.19",$0.00,$0.00,"$76,804.80"
2/18/2023,"-$4,456.39","$81,261.19",$0.00,$0.00,"$76,804.80"
2/17/2023,"-$4,456.39","$81,579.34",$0.00,$0.00,"$77,122.95"
2/16/2023,"-$4,496.89","$83,430.75",$0.00,$0.00,"$78,933.86"
2/15/2023,"-$4,497.35","$82,376.84",$0.00,$0.00,"$77,879.49"
2/14/2023,"-$4,497.35","$82,345.82",$0.00,$0.00,"$77,848.47"
2/11/2023,"-$4,497.35","$81,049.43",$0.00,$0.00,"$76,552.08"
2/10/2023,"-$4,497.35","$81,462.49",$0.00,$0.00,"$76,965.14"
2/09/2023,"-$4,497.35","$82,385.52",$0.00,$0.00,"$77,888.17"
2/08/2023,"-$4,497.35","$83,997.13",$0.00,$0.00,"$79,499.78"
2/07/2023,"-$4,497.35","$83,588.81",$0.00,$0.00,"$79,091.46"
2/04/2023,"-$4,497.35","$84,089.32",$0.00,$0.00,"$79,591.97"
2/03/2023,"-$4,497.35","$88,551.91",$0.00,$0.00,"$84,054.56"
2/02/2023,"-$4,497.35","$84,768.86",$0.00,$0.00,"$80,271.51"
2/01/2023,"-$4,497.35","$81,597.72",$0.00,$0.00,"$77,100.37"
1/31/2023,"-$4,497.35","$81,597.72",$0.00,$0.00,"$77,100.37"
1/28/2023,"-$4,507.35","$82,624.56",$0.00,$0.00,"$78,117.21"
1/27/2023,"-$4,507.35","$80,932.53",$0.00,$0.00,"$76,425.18"
1/26/2023,"-$4,507.35","$79,371.62",$0.00,$0.00,"$74,864.27"
1/25/2023,"-$4,507.35","$79,094.91",$0.00,$0.00,"$74,587.56"
1/24/2023,"-$4,507.35","$79,603.32",$0.00,$0.00,"$75,095.97"
1/21/2023,"-$4,507.35","$78,621.98",$0.00,$0.00,"$74,114.63"
1/20/2023,"-$4,507.35","$76,286.93",$0.00,$0.00,"$71,779.58"
1/19/2023,"-$4,507.35","$77,606.41",$0.00,$0.00,"$73,099.06"
1/18/2023,"-$4,507.35","$78,435.62",$0.00,$0.00,"$73,928.27"
1/17/2023,"-$4,507.35","$79,113.36",$0.00,$0.00,"$74,606.01"
1/14/2023,"-$4,507.35","$79,113.36",$0.00,$0.00,"$74,606.01"
1/13/2023,"-$4,507.35","$77,710.83",$0.00,$0.00,"$73,203.48"
1/12/2023,"-$4,507.35","$77,599.90",$0.00,$0.00,"$73,092.55"
1/11/2023,"-$4,507.35","$75,104.50",$0.00,$0.00,"$70,597.15"
1/10/2023,"-$4,507.35","$73,911.28",$0.00,$0.00,"$69,403.93"
1/07/2023,"-$4,507.35","$73,590.81",$0.00,$0.00,"$69,083.46"
1/06/2023,"-$4,507.35","$70,543.22",$0.00,$0.00,"$66,035.87"
1/05/2023,"-$4,507.35","$71,778.25",$0.00,$0.00,"$67,270.90"
1/04/2023,"-$4,507.35","$71,824.45",$0.00,$0.00,"$67,317.10"
1/03/2023,"-$4,507.35","$71,322.32",$0.00,$0.00,"$66,814.97"
12/31/2022,"-$4,507.35","$71,322.32",$0.00,$0.00,"$66,814.97"
12/30/2022,"-$4,507.35","$71,379.23",$0.00,$0.00,"$66,871.88"
12/29/2022,"-$2,098.15","$67,456.88",$0.00,$0.00,"$65,358.73"
12/28/2022,"-$2,098.15","$68,259.33",$0.00,$0.00,"$66,161.18"
12/27/2022,"-$2,098.15","$69,533.71",$0.00,$0.00,"$67,435.56"
12/24/2022,"-$2,098.15","$69,533.71",$0.00,$0.00,"$67,435.56"
12/23/2022,"-$2,098.15","$68,698.02",$0.00,$0.00,"$66,599.87"
12/22/2022,"-$2,098.15","$70,402.01",$0.00,$0.00,"$68,303.86"
12/21/2022,"-$2,098.35","$69,487.01",$0.00,$0.00,"$67,388.66"
12/20/2022,"-$2,098.35","$69,538.26",$0.00,$0.00,"$67,439.91"
12/17/2022,"-$2,098.35","$70,993.40",$0.00,$0.00,"$68,895.05"
12/16/2022,"-$2,098.35","$71,546.98",$0.00,$0.00,"$69,448.63"
12/15/2022,"-$2,098.35","$74,096.24",$0.00,$0.00,"$71,997.89"
12/14/2022,"-$2,098.35","$74,729.69",$0.00,$0.00,"$72,631.34"
12/13/2022,"-$2,098.35","$73,861.52",$0.00,$0.00,"$71,763.17"
12/10/2022,"-$2,098.35","$73,052.79",$0.00,$0.00,"$70,954.44"
12/09/2022,"-$2,206.35","$73,506.68",$0.00,$0.00,"$71,300.33"
12/08/2022,"-$2,206.35","$72,667.50",$0.00,$0.00,"$70,461.15"
12/07/2022,"-$2,206.35","$72,669.30",$0.00,$0.00,"$70,462.95"
12/06/2022,"-$2,206.35","$74,345.12",$0.00,$0.00,"$72,138.77"
12/03/2022,"-$2,206.35","$76,357.43",$0.00,$0.00,"$74,151.08"
12/02/2022,"-$2,206.35","$77,342.67",$0.00,$0.00,"$75,136.32"
12/01/2022,"-$2,206.35","$79,395.23",$0.00,$0.00,"$77,188.88"
11/30/2022,"-$2,206.35","$76,721.47",$0.00,$0.00,"$74,515.12"
11/29/2022,"-$2,206.35","$77,454.36",$0.00,$0.00,"$75,248.01"
11/26/2022,$787.39,"$74,343.64",$0.00,$0.00,"$75,131.03"
11/25/2022,$787.39,"$74,701.10",$0.00,$0.00,"$75,488.49"
11/24/2022,$782.09,"$74,701.10",$0.00,$0.00,"$75,483.19"
11/23/2022,$782.09,"$73,612.16",$0.00,$0.00,"$74,394.25"
11/22/2022,$782.09,"$73,080.61",$0.00,$0.00,"$73,862.70"
11/19/2022,$782.09,"$74,427.57",$0.00,$0.00,"$75,209.66"
11/18/2022,$782.09,"$74,645.14",$0.00,$0.00,"$75,427.23"
11/17/2022,$782.09,"$75,163.80",$0.00,$0.00,"$75,945.89"
11/16/2022,$782.09,"$78,500.94",$0.00,$0.00,"$79,283.03"
11/15/2022,$782.09,"$77,421.22",$0.00,$0.00,"$78,203.31"
11/12/2022,$782.09,"$78,674.29",$0.00,$0.00,"$79,456.38"
11/11/2022,$782.09,"$75,613.92",$0.00,$0.00,"$76,396.01"
11/10/2022,$782.09,"$68,726.35",$0.00,$0.00,"$69,508.44"
11/09/2022,$768.59,"$71,586.81",$0.00,$0.00,"$72,355.40"
11/08/2022,$768.59,"$71,598.09",$0.00,$0.00,"$72,366.68"
11/05/2022,$768.59,"$71,763.47",$0.00,$0.00,"$72,532.06"
11/04/2022,$768.59,"$70,833.73",$0.00,$0.00,"$71,602.32"
11/03/2022,$768.59,"$72,248.54",$0.00,$0.00,"$73,017.13"
11/02/2022,$768.59,"$75,306.48",$0.00,$0.00,"$76,075.07"
11/01/2022,$768.59,"$78,156.61",$0.00,$0.00,"$78,925.20"
10/29/2022,$768.59,"$79,141.81",$0.00,$0.00,"$79,910.40"
10/28/2022,$768.59,"$82,578.03",$0.00,$0.00,"$83,346.62"
10/27/2022,$768.59,"$85,080.20",$0.00,$0.00,"$85,848.79"
10/26/2022,$768.59,"$87,451.24",$0.00,$0.00,"$88,219.83"
10/25/2022,$768.59,"$86,562.33",$0.00,$0.00,"$87,330.92"
10/22/2022,$768.59,"$85,804.51",$0.00,$0.00,"$86,573.10"
10/21/2022,$768.59,"$83,066.51",$0.00,$0.00,"$83,835.10"
10/20/2022,$768.59,"$83,185.15",$0.00,$0.00,"$83,953.74"
10/19/2022,$768.59,"$84,076.23",$0.00,$0.00,"$84,844.82"
10/18/2022,$768.59,"$81,883.75",$0.00,$0.00,"$82,652.34"
10/15/2022,$768.59,"$77,865.76",$0.00,$0.00,"$78,634.35"
10/14/2022,$768.59,"$81,794.16",$0.00,$0.00,"$82,562.75"
10/13/2022,$768.59,"$81,907.50",$0.00,$0.00,"$82,676.09"
10/12/2022,$768.59,"$81,678.20",$0.00,$0.00,"$82,446.79"
10/11/2022,$768.59,"$82,204.00",$0.00,$0.00,"$82,972.59"
10/08/2022,$768.59,"$82,610.35",$0.00,$0.00,"$83,378.94"
10/07/2022,$768.59,"$86,084.67",$0.00,$0.00,"$86,853.26"
10/06/2022,$768.59,"$86,476.11",$0.00,$0.00,"$87,244.70"
10/05/2022,$768.59,"$86,696.94",$0.00,$0.00,"$87,465.53"
10/04/2022,$768.59,"$83,360.05",$0.00,$0.00,"$84,128.64"
10/01/2022,$768.59,"$81,406.46",$0.00,$0.00,"$82,175.05"
9/30/2022,$768.59,"$82,816.91",$0.00,$0.00,"$83,585.50"
9/29/2022,$768.59,"$85,032.85",$0.00,$0.00,"$85,801.44"
9/28/2022,$768.59,"$82,277.52",$0.00,$0.00,"$83,046.11"
9/27/2022,$768.59,"$82,712.57",$0.00,$0.00,"$83,481.16"
9/24/2022,$768.59,"$82,233.97",$0.00,$0.00,"$83,002.56"
9/23/2022,$768.59,"$84,385.66",$0.00,$0.00,"$85,154.25"
9/22/2022,"$2,620.24","$83,881.41",$0.00,$0.00,"$86,501.65"
9/21/2022,"$2,620.24","$85,936.97",$0.00,$0.00,"$88,557.21"
9/20/2022,"$2,620.24","$87,770.01",$0.00,$0.00,"$90,390.25"
9/17/2022,"$2,620.24","$87,088.07",$0.00,$0.00,"$89,708.31"
9/16/2022,"$2,620.24","$88,564.35",$0.00,$0.00,"$91,184.59"
9/15/2022,"$2,620.24","$89,814.41",$0.00,$0.00,"$92,434.65"
9/14/2022,"$2,620.24","$89,026.29",$0.00,$0.00,"$91,646.53"
9/13/2022,"$2,620.24","$95,100.38",$0.00,$0.00,"$97,720.62"
9/10/2022,"$2,620.24","$93,443.05",$0.00,$0.00,"$96,063.29"
9/09/2022,"$2,620.24","$91,417.58",$0.00,$0.00,"$94,037.82"
9/08/2022,"$2,620.24","$91,127.87",$0.00,$0.00,"$93,748.11"
9/07/2022,"$2,620.24","$88,517.32",$0.00,$0.00,"$91,137.56"
9/06/2022,"$2,620.24","$89,312.01",$0.00,$0.00,"$91,932.25"
9/03/2022,"$2,620.24","$89,312.01",$0.00,$0.00,"$91,932.25"
9/02/2022,"$2,620.24","$89,681.63",$0.00,$0.00,"$92,301.87"
9/01/2022,"$2,620.24","$88,579.99",$0.00,$0.00,"$91,200.23"
8/31/2022,"$2,620.24","$89,610.68",$0.00,$0.00,"$92,230.92"
8/30/2022,"$2,620.24","$90,048.61",$0.00,$0.00,"$92,668.85"
8/27/2022,"$2,620.24","$92,500.04",$0.00,$0.00,"$95,120.28"
8/26/2022,"$10,754.89","$86,770.24",$0.00,$0.00,"$97,525.13"
8/25/2022,"$10,754.89","$84,563.28",$0.00,$0.00,"$95,318.17"
8/24/2022,"$10,754.89","$84,337.23",$0.00,$0.00,"$95,092.12"
8/23/2022,"$10,754.89","$85,215.83",$0.00,$0.00,"$95,970.72"
8/20/2022,"$51,470.89","$47,174.48",$0.00,$0.00,"$98,645.37"
8/19/2022,"$51,470.89","$47,174.48",$0.00,$0.00,"$98,645.37"
8/18/2022,"$51,470.89","$47,242.12",$0.00,$0.00,"$98,713.01"
8/17/2022,"$65,739.89","$33,929.41",$0.00,$0.00,"$99,669.30"
